923,"[596.4289245605469, 243.0593490600586]","[562.5904846191406, 784.6583862304688]","[804.2326049804688, 935.8913269042969]","[715.2813415527344, 845.4132690429688]","[953.5716552734375, 886.4988403320312]","[566.3427734375, 295.4798126220703]","[744.420166015625, 819.93798828125]","[524.8333892822266, 900.3282775878906]","[554.2922973632812, 245.3090362548828]","[713.5876159667969, 721.7938232421875]","[552.8162231445312, 829.9215393066406]","[467.0138702392578, 928.7659301757812]","[609.40673828125, 805.6448364257812]"
924,"[596.4944763183594, 242.07595825195312]","[563.58349609375, 781.7802429199219]","[804.3080749511719, 933.7487182617188]","[714.1309204101562, 837.7444152832031]","[954.0283813476562, 884.7594604492188]","[565.9766845703125, 294.0154571533203]","[741.9924011230469, 813.1023864746094]","[524.0725402832031, 899.4500122070312]","[554.1802978515625, 244.29914093017578]","[712.8456726074219, 717.8112182617188]","[551.7780151367188, 828.3831787109375]","[466.9740295410156, 928.6342163085938]","[610.2966918945312, 804.6686096191406]"
925,"[596.2613525390625, 241.36781311035156]","[565.5079345703125, 779.9913024902344]","[804.3456115722656, 932.2151794433594]","[713.2750244140625, 833.7058715820312]","[953.5023193359375, 884.0887451171875]","[565.607177734375, 293.66477966308594]","[740.5697937011719, 809.7734069824219]","[523.594970703125, 899.129150390625]","[554.34814453125, 243.0531997680664]","[712.6296997070312, 715.1445007324219]","[552.0863647460938, 827.0238037109375]","[466.54071044921875, 928.4703674316406]","[611.3073425292969, 804.3034057617188]"
926,"[596.3475646972656, 240.37677001953125]","[565.4875793457031, 778.9822692871094]","[805.1085510253906, 930.4139404296875]","[712.2210693359375, 831.2765197753906]","[954.8887939453125, 883.7544250488281]","[565.4696350097656, 292.7887420654297]","[741.3837585449219, 807.5868530273438]","[523.4223480224609, 898.9867553710938]","[554.8744812011719, 241.1535873413086]","[713.5468139648438, 711.7904663085938]","[552.0181884765625, 826.4934997558594]","[466.42254638671875, 927.9828186035156]","[610.711181640625, 804.4710693359375]"
927,"[596.3064880371094, 239.24036407470703]","[565.4810485839844, 779.2190551757812]","[805.7018127441406, 929.8996276855469]","[712.5995178222656, 828.8316040039062]","[955.563232421875, 882.8385009765625]","[565.1135864257812, 291.8044891357422]","[741.9192810058594, 807.8324279785156]","[523.4788665771484, 898.6093139648438]","[555.0016479492188, 239.9539566040039]","[716.7500915527344, 711.8389892578125]","[551.8269958496094, 826.453857421875]","[466.4065246582031, 927.5517578125]","[610.4287719726562, 804.2386474609375]"
928,"[596.771728515625, 238.5250015258789]","[564.495849609375, 779.8275451660156]","[806.4950256347656, 929.3547668457031]","[715.5759887695312, 829.8503112792969]","[956.0802307128906, 882.692626953125]","[565.3410949707031, 291.67689514160156]","[742.9862060546875, 808.3238220214844]","[523.6820068359375, 898.5794372558594]","[555.1031494140625, 240.03270721435547]","[720.0262756347656, 711.6196594238281]","[551.54541015625, 826.8981628417969]","[466.14805603027344, 927.2941589355469]","[609.8201599121094, 804.9087524414062]"
929,"[597.5258483886719, 236.87254333496094]","[563.4944152832031, 781.4201049804688]","[806.3961791992188, 930.5532531738281]","[717.7733459472656, 831.2759399414062]","[955.5947570800781, 883.0154113769531]","[565.1584167480469, 291.37982177734375]","[747.4641723632812, 808.6060485839844]","[523.9140014648438, 898.7145385742188]","[555.0018615722656, 239.29198455810547]","[722.8398742675781, 711.5326232910156]","[551.0762634277344, 827.7253112792969]","[466.44281005859375, 926.6377258300781]","[610.2486572265625, 805.6055603027344]"
930,"[598.521240234375, 237.28404998779297]","[562.191162109375, 783.9666442871094]","[808.218017578125, 930.8515930175781]","[721.6750793457031, 836.9283142089844]","[956.5144653320312, 884.2928161621094]","[566.3888549804688, 292.00421142578125]","[753.1190795898438, 812.2499694824219]","[524.1826324462891, 899.1153564453125]","[555.719482421875, 240.15806579589844]","[725.7210388183594, 712.1649780273438]","[551.2198791503906, 828.4093627929688]","[466.2903289794922, 926.5873718261719]","[609.8402709960938, 805.8297729492188]"
931,"[599.3023986816406, 237.62460327148438]","[561.5960388183594, 784.3684387207031]","[808.9583129882812, 932.2194519042969]","[725.1885375976562, 840.5755615234375]","[957.417236328125, 884.901123046875]","[566.7384338378906, 292.3903503417969]","[756.5772705078125, 816.3120727539062]","[524.3060913085938, 899.0393371582031]","[556.068603515625, 241.39897918701172]","[728.7962036132812, 713.9171142578125]","[550.8056945800781, 828.8427124023438]","[466.5999298095703, 926.1265258789062]","[609.236083984375, 805.3893737792969]"
932,"[599.5498046875, 238.42156982421875]","[561.500732421875, 785.988525390625]","[810.6342163085938, 933.5255432128906]","[730.4444885253906, 844.6303405761719]","[958.6534729003906, 884.5547180175781]","[567.6348876953125, 293.2097930908203]","[761.2444458007812, 821.2070922851562]","[524.6405944824219, 899.1908874511719]","[556.7074890136719, 241.6540985107422]","[730.6541442871094, 717.5646362304688]","[551.4396057128906, 831.8498840332031]","[466.7005920410156, 926.4107055664062]","[607.9129638671875, 805.41943359375]"
933,"[600.0842895507812, 240.0944366455078]","[561.9684448242188, 785.6300964355469]","[812.5357666015625, 934.656494140625]","[732.8304138183594, 847.2553405761719]","[959.391357421875, 885.6857299804688]","[567.9194641113281, 293.5860137939453]","[764.1339721679688, 826.5267333984375]","[525.0177764892578, 899.4579467773438]","[557.1294860839844, 242.4517593383789]","[732.2939758300781, 722.7004089355469]","[551.7900390625, 831.60498046875]","[466.9115905761719, 926.7579956054688]","[608.0999145507812, 805.0386047363281]"
934,"[600.4146118164062, 241.26984405517578]","[562.5055236816406, 786.0331726074219]","[811.7378540039062, 936.2583618164062]","[733.3974609375, 853.0004272460938]","[959.03662109375, 886.2855834960938]","[569.0471801757812, 294.3716583251953]","[768.29736328125, 831.3448181152344]","[525.1091461181641, 899.6788940429688]","[557.9114074707031, 243.972412109375]","[735.7146911621094, 727.0328979492188]","[551.7275390625, 832.0048217773438]","[467.2370300292969, 927.1126708984375]","[608.8138122558594, 806.6048278808594]"
935,"[601.0850219726562, 242.7674102783203]","[563.8682250976562, 785.2519836425781]","[810.8563537597656, 938.1070556640625]","[732.3723754882812, 855.0418090820312]","[958.46337890625, 887.1750793457031]","[569.5231628417969, 294.63232421875]","[767.8119201660156, 835.3520202636719]","[525.6027526855469, 901.0231628417969]","[558.3194580078125, 244.75048828125]","[736.7375183105469, 729.2498168945312]","[552.3880004882812, 832.3519592285156]","[467.8150329589844, 927.3368225097656]","[610.0015563964844, 807.5935363769531]"
936,"[601.5464477539062, 243.6073760986328]","[566.6797180175781, 785.514892578125]","[809.9067687988281, 938.2362670898438]","[729.0426635742188, 857.7644348144531]","[956.2221984863281, 887.5246276855469]","[570.3913269042969, 295.16392517089844]","[763.4288330078125, 839.3399047851562]","[525.9403076171875, 901.3122253417969]","[559.2170715332031, 245.21507263183594]","[734.1531982421875, 732.4963684082031]","[553.5930786132812, 831.9379272460938]","[468.4221649169922, 927.5847778320312]","[613.1598815917969, 808.9801025390625]"
937,"[602.2964172363281, 243.54755401611328]","[568.6331176757812, 784.7376403808594]","[807.0586853027344, 940.9376525878906]","[725.0648193359375, 861.0829772949219]","[954.5772094726562, 888.4956970214844]","[571.3840942382812, 295.5503845214844]","[759.6900329589844, 841.4728393554688]","[526.8667755126953, 900.7308654785156]","[559.7070922851562, 245.29784393310547]","[729.8240051269531, 735.6441345214844]","[554.8309020996094, 831.2685546875]","[469.83726501464844, 928.2569274902344]","[614.6235961914062, 808.8010864257812]"
938,"[602.4208374023438, 244.4756088256836]","[571.4522705078125, 784.7133483886719]","[805.2053527832031, 941.1666564941406]","[720.2884216308594, 861.8752136230469]","[953.2662658691406, 888.922119140625]","[571.7185363769531, 296.0610809326172]","[756.4125671386719, 841.54541015625]","[528.0533142089844, 898.5982360839844]","[560.0049438476562, 245.5254135131836]","[722.7273864746094, 738.432373046875]","[554.7107238769531, 830.8778076171875]","[470.8717498779297, 928.3377380371094]","[617.8792419433594, 809.6842346191406]"
939,"[603.2730712890625, 244.99340057373047]","[574.4931335449219, 785.6377563476562]","[803.7796936035156, 941.8211975097656]","[715.64990234375, 861.0646362304688]","[951.5500793457031, 889.1067199707031]","[572.0836486816406, 296.6288299560547]","[750.5624389648438, 841.2236633300781]","[528.2874450683594, 898.1584167480469]","[560.6759033203125, 246.281982421875]","[716.5773620605469, 739.6008605957031]","[557.3204345703125, 830.6635131835938]","[470.6852264404297, 929.4071350097656]","[620.0415344238281, 809.4703063964844]"
940,"[602.663330078125, 244.47360229492188]","[576.3385009765625, 786.5884704589844]","[800.2487487792969, 942.7405700683594]","[712.1697387695312, 861.7632446289062]","[949.0530090332031, 887.6225280761719]","[571.928955078125, 296.42698669433594]","[742.59765625, 841.4051513671875]","[530.150634765625, 897.2245178222656]","[560.7172241210938, 245.8781967163086]","[709.0973510742188, 741.2412109375]","[560.4612121582031, 831.2091674804688]","[472.0663299560547, 930.4974670410156]","[622.0517883300781, 811.0665893554688]"
941,"[577.5662231445312, 786.7236328125]","[602.3582153320312, 244.20854949951172]","[797.7690734863281, 944.20361328125]","[708.9858093261719, 862.5496520996094]","[946.9476623535156, 888.1852416992188]","[464.51246643066406, 953.6963500976562]","[571.7059020996094, 296.2645721435547]","[736.373291015625, 840.9467163085938]","[531.7057800292969, 897.073974609375]","[560.3139343261719, 245.90308380126953]","[702.025146484375, 742.9642333984375]","[562.7396545410156, 832.6986694335938]","[624.1175537109375, 812.9986877441406]"
942,"[579.2306518554688, 786.5783996582031]","[601.5926208496094, 244.13443756103516]","[795.4964904785156, 944.4827880859375]","[704.2666320800781, 862.0278015136719]","[944.2602844238281, 890.0851745605469]","[463.4336700439453, 952.7062683105469]","[571.4769897460938, 296.4064636230469]","[728.6391906738281, 840.1357421875]","[532.9220886230469, 897.2468872070312]","[559.8692626953125, 245.92314910888672]","[693.5939025878906, 745.7321472167969]","[565.0567321777344, 833.7816772460938]","[473.57525634765625, 932.2276611328125]","[626.17578125, 815.7948608398438]"
943,"[580.4714660644531, 788.9286804199219]","[601.3733520507812, 244.50439453125]","[793.1069030761719, 945.2723999023438]","[697.536865234375, 862.4328308105469]","[941.9545288085938, 891.322998046875]","[462.8050079345703, 953.0185241699219]","[570.7333374023438, 296.4178009033203]","[721.4644470214844, 841.2754516601562]","[532.8273010253906, 897.7445983886719]","[559.4295959472656, 245.7837905883789]","[689.142578125, 748.8648681640625]","[565.1904296875, 834.3035278320312]","[627.5277404785156, 817.1581115722656]"
944,"[601.2847900390625, 245.65374755859375]","[583.5660705566406, 792.5328063964844]","[791.7575378417969, 946.2658386230469]","[691.3976745605469, 862.0722961425781]","[941.0344848632812, 892.6962585449219]","[462.9877624511719, 951.3297729492188]","[570.3934631347656, 296.87303161621094]","[714.0210571289062, 842.6974487304688]","[534.7322082519531, 900.28173828125]","[559.3040466308594, 245.97144317626953]","[686.2012023925781, 750.4958801269531]","[566.8225402832031, 835.4837036132812]","[629.3882446289062, 819.8521728515625]"
945,"[600.9754943847656, 245.68252563476562]","[584.85693359375, 795.1725158691406]","[790.7946472167969, 946.8424377441406]","[689.1468811035156, 861.5757751464844]","[939.2180786132812, 893.9104309082031]","[570.2626953125, 297.4174041748047]","[710.4712829589844, 843.5278625488281]","[536.6048889160156, 902.0419921875]","[559.1896057128906, 245.88927459716797]","[683.8008422851562, 751.8798522949219]","[568.5870361328125, 839.0162658691406]","[475.5003356933594, 933.9031677246094]","[630.811279296875, 821.2824401855469]"
946,"[583.6698913574219, 795.9970092773438]","[600.6185302734375, 245.2512664794922]","[789.6833190917969, 947.2177429199219]","[687.7681884765625, 863.58154296875]","[939.0088500976562, 895.1268310546875]","[463.1508483886719, 949.7227478027344]","[569.7864685058594, 297.798095703125]","[708.4482727050781, 844.6802368164062]","[537.6429443359375, 903.5304260253906]","[558.6133117675781, 246.23699951171875]","[681.8379516601562, 751.9866943359375]","[569.5349426269531, 838.4721984863281]","[633.2026062011719, 819.2241516113281]"
947,"[600.1476745605469, 245.34943389892578]","[585.5381774902344, 797.2922973632812]","[788.2728576660156, 950.070068359375]","[685.9857177734375, 865.4832458496094]","[938.6329956054688, 896.0835876464844]","[569.7716369628906, 297.8407287597656]","[707.6089172363281, 847.4677429199219]","[538.9954528808594, 903.8595275878906]","[558.5656127929688, 246.6573486328125]","[680.1843872070312, 754.8619995117188]","[570.53759765625, 839.2068481445312]","[476.489990234375, 936.5541687011719]","[633.8948059082031, 819.1571044921875]"
948,"[599.5034484863281, 245.95198822021484]","[585.4669189453125, 797.3856506347656]","[787.619873046875, 951.8297119140625]","[685.1390686035156, 867.3937377929688]","[937.4465942382812, 897.4887084960938]","[464.0725402832031, 944.6789855957031]","[569.9740600585938, 298.37359619140625]","[706.9972534179688, 849.0320129394531]","[540.4505004882812, 904.584716796875]","[558.1788024902344, 246.9408187866211]","[679.2149047851562, 757.044677734375]","[571.3167724609375, 839.7938232421875]","[634.5752868652344, 818.8360900878906]"
949,"[599.3854675292969, 247.1378936767578]","[587.4105834960938, 798.4324951171875]","[785.9589538574219, 955.4961853027344]","[684.2058715820312, 871.570068359375]","[935.4452209472656, 898.8510437011719]","[462.8830871582031, 943.6291198730469]","[570.6653747558594, 299.1576843261719]","[707.2570495605469, 849.7489318847656]","[541.0430603027344, 905.8095092773438]","[558.1716613769531, 247.3578109741211]","[678.2467041015625, 760.7301025390625]","[572.5001220703125, 840.1669006347656]","[635.5762939453125, 817.8616333007812]"
950,"[599.1793212890625, 248.71566772460938]","[589.2230224609375, 799.0296936035156]","[785.7247314453125, 958.3359069824219]","[685.3167419433594, 876.563720703125]","[934.9399108886719, 900.2594299316406]","[464.3661804199219, 945.7942810058594]","[571.3016967773438, 300.08998107910156]","[709.0462341308594, 852.9039916992188]","[542.5108642578125, 907.1683959960938]","[558.7358093261719, 247.9880599975586]","[678.6095886230469, 763.1097717285156]","[573.1925354003906, 840.106689453125]","[637.5986328125, 816.7335815429688]"
